522
459
500
478
466
501
502
524
480
476
521
492
517.56
528.74
508.82
506.81
509.06
499.4
494.01
498.07
506.2
506.47
505.54
502.59
499.76
491.98
476.3
456
455.9
469.61
482.94
483.99
489.06
489.77
489.44
489.8
474.55
481.72
488.15
480.05
469.56
463.86
473.12
468.7
475.1
483.98
488.68
492.9
484.18
486.02
504.41
497.22
502.41
507.28
505.8
506.31
497.49
497.12
501.17
500.42
499.08
500.4
501.79
495.55
494.01
486.52
472.99
476.63
464.82
459.98
456.47
453.08
426.78
436.02
420.88
427.86
430.11
412.07
419.28
442.77
434.46
442.76
448.45
451.06
441.5
455.25
458.82
459.28
449.01
446.25
454.96
454.37
420.25
402.74
403.36
405.64
400.88
383.27
411.49
418.53
440.34
442.3
454.44
447.89
452.16
454.61
471.29
472.86
466.04
455.75
448.86
452.33
465.16
472.77
471.46
458.6
453.43
464.44
459.98
475.56
479.73
490.39
489.7
501.09
503.47
500.87
497.23
504.02
499.35
517.36
523.7
521.06
507.9
513.64
510.36
501.81
520.42
524.21
529.31
521.37
538.36
532.42
533.02
534.45
545.46
552.8
553.28
567.37
576.28
578.34
590.07
590.35
589.37
591.01
602.73
595.97
601.42
596.74
585.44
598.6
620.3
626.65
638.7
643.87
651.52
664.64
657.53
648.35
654.46
645.04
641.7
666.03
675.52
681.14
679.84
674.13
673.95
680.41
696.63
701.93
720.25
726.44
730.04
737.15
751.73
750.79
758.18
769.8
771.07
777.96
806.21
788.45
772.7
766.4
782.36
784.08
821.99
844.54
868.82
874.75
847.39
778.58
809.37
818.66
802.18
824.43
827.44
783.26
794.95
770.42
796.73
804.39
770.52
770.37
798.41
800.34
795.75
793.26
805.55
792.47
773.71
763.67
766.58
774.74
772.23
787.75
776.26
778.58
769.7
790.1
814.32
781.36
797.99
814.35
798.59
764.05
714.48
706.44
668.65
722.47
707.26
695.5
675.59
705.04
665.79
650.36
607.41
620.1
621.23
657.72
678.29
690.57
695.86
694.3
730.73
742.02
743.97
713.85
736.97
736.57
739.5
